x,y 
191.3957977294922,-0.5579895973205566 
191.3957977294922,-0.5579895973205566 
191.4008026123047,-0.5579895973205566 
191.4008026123047,-0.5579895973205566 
191.4058074951172,-0.5579895973205566 
191.4058074951172,-0.5579895973205566 
191.4058074951172,-0.5579895973205566 
191.4108123779297,-0.5579895973205566 
191.4108123779297,-0.5579895973205566 
191.4158172607422,-0.5579895973205566 
191.4158172607422,-0.5579895973205566 
191.4158172607422,-0.5579895973205566 
191.4208221435547,-0.5579895973205566 
191.4208221435547,-0.5579895973205566 
191.4258270263672,-0.5579895973205566 
191.4258270263672,-0.5579895973205566 
191.4258270263672,-0.5579895973205566 
191.4308319091797,-0.5579895973205566 
191.4308319091797,-0.5579895973205566 
191.4358367919922,-0.5579895973205566 
191.4358367919922,-0.5579895973205566 
191.4358367919922,-0.5579895973205566 
191.4408416748047,-0.5579895973205566 
191.4408416748047,-0.5579895973205566 
191.4458465576172,-0.5579895973205566 
191.4458465576172,-0.5579895973205566 
191.4458465576172,-0.5579895973205566 
191.4508514404297,-0.5579895973205566 
191.4508514404297,-0.5579895973205566 
191.4558563232422,-0.5579895973205566 
191.4558563232422,-0.5579895973205566 
191.4558563232422,-0.5579895973205566 
191.4608612060547,-0.5579895973205566 
191.4608612060547,-0.5579895973205566 
191.4658660888672,-0.5579895973205566 
191.4658660888672,-0.5579895973205566 
191.4658660888672,-0.5579895973205566 
191.4708709716797,-0.5579895973205566 
191.4708709716797,-0.5579895973205566 
191.4758758544922,-0.5579895973205566 
191.4758758544922,-0.5579895973205566 
191.4758758544922,-0.5579895973205566 
191.4808807373047,-0.5579895973205566 
